dataset_index,dataset_gene,match_type,embedding_key
13455,TEN1,exact,TEN1
13456,CDK3,exact,CDK3
13457,EVPL,exact,EVPL
13458,SRP68,exact,SRP68
13459,ZACN,exact,ZACN
13460,GALR2,exact,GALR2
13461,EXOC7,exact,EXOC7
13462,FOXJ1,exact,FOXJ1
13463,RNF157-AS1,exact,RNF157-AS1
13464,RNF157,exact,RNF157
13465,UBALD2,exact,UBALD2
13466,QRICH2,exact,QRICH2
13467,PRPSAP1,exact,PRPSAP1
13468,UBE2O,exact,UBE2O
13469,RHBDF2,exact,RHBDF2
13470,PRCD,exact,PRCD
13471,AC015802.4,unmatched,
13472,AC015802.6,unmatched,
13473,ST6GALNAC1,exact,ST6GALNAC1
13474,AC005837.1,unmatched,
13475,MXRA7,exact,MXRA7
13476,JMJD6,exact,JMJD6
13477,METTL23,exact,METTL23
13478,SRSF2,exact,SRSF2
13479,MFSD11,exact,MFSD11
13480,MGAT5B,exact,MGAT5B
13481,SEC14L1,exact,SEC14L1
13482,SEPT9,official_alias,SEPT9
13483,AC111182.1,unmatched,
13484,AC111170.1,unmatched,
13485,TNRC6C,exact,TNRC6C
13486,TMC6,exact,TMC6
13487,TMC8,exact,TMC8
13488,C17orf99,exact,C17orf99
13489,SYNGR2,exact,SYNGR2
13490,AFMID,exact,AFMID
13491,BIRC5,exact,BIRC5
13492,LINC01993,exact,LINC01993
13493,AC087645.2,unmatched,
13494,SOCS3,exact,SOCS3
13495,PGS1,exact,PGS1
13496,LINC02081,official_alias,LINC02081
13497,CYTH1,exact,CYTH1
13498,USP36,exact,USP36
13499,TIMP2,exact,TIMP2
13500,CEP295NL,exact,CEP295NL
13501,AC100788.1,unmatched,
13502,LGALS3BP,exact,LGALS3BP
13503,CANT1,exact,CANT1
13504,ENGASE,exact,ENGASE
13505,RBFOX3,exact,RBFOX3
13506,LINC02078,exact,LINC02078
13507,CBX8,exact,CBX8
13508,CBX4,exact,CBX4
13509,LINC01978,exact,LINC01978
13510,TBC1D16,exact,TBC1D16
13511,CCDC40,exact,CCDC40
13512,GAA,exact,GAA
13513,EIF4A3,exact,EIF4A3
13514,AC087741.2,unmatched,
13515,CARD14,exact,CARD14
13516,AC087741.1,unmatched,
13517,SGSH,exact,SGSH
13518,SLC26A11,exact,SLC26A11
13519,RNF213,exact,RNF213
13520,AC124319.2,unmatched,
13521,ENDOV,exact,ENDOV
13522,AC120024.1,unmatched,
13523,RPTOR,exact,RPTOR
13524,AC016245.1,unmatched,
13525,AC127496.1,unmatched,
13526,CHMP6,exact,CHMP6
13527,AC127496.5,unmatched,
13528,BAIAP2-DT,exact,BAIAP2-DT
13529,BAIAP2,exact,BAIAP2
13530,CEP131,exact,CEP131
13531,TEPSIN,exact,TEPSIN
13532,AC027601.1,unmatched,
13533,NDUFAF8,exact,NDUFAF8
13534,SLC38A10,exact,SLC38A10
13535,AC027601.4,unmatched,
13536,ACTG1,exact,ACTG1
13537,FAAP100,exact,FAAP100
13538,NPLOC4,exact,NPLOC4
13539,TSPAN10,exact,TSPAN10
13540,PDE6G,exact,PDE6G
13541,OXLD1,exact,OXLD1
13542,CCDC137,exact,CCDC137
13543,ARL16,exact,ARL16
13544,HGS,exact,HGS
13545,AC139530.3,unmatched,
13546,AC139530.1,unmatched,
13547,MRPL12,exact,MRPL12
13548,SLC25A10,exact,SLC25A10
13549,MCRIP1,exact,MCRIP1
13550,P4HB,exact,P4HB
13551,ARHGDIA,exact,ARHGDIA
13552,AC145207.2,unmatched,
13553,AC145207.5,unmatched,
13554,AC145207.6,unmatched,
13555,ALYREF,exact,ALYREF
13556,ANAPC11,exact,ANAPC11
13557,PCYT2,exact,PCYT2
13558,SIRT7,exact,SIRT7
13559,MAFG,exact,MAFG
13560,PYCR1,exact,PYCR1
13561,ASPSCR1,exact,ASPSCR1
13562,CENPX,exact,CENPX
13563,LRRC45,exact,LRRC45
13564,DCXR,exact,DCXR
13565,AC137723.1,unmatched,
13566,RFNG,exact,RFNG
13567,GPS1,exact,GPS1
13568,DUS1L,exact,DUS1L
13569,FASN,exact,FASN
13570,CCDC57,exact,CCDC57
13571,SLC16A3,exact,SLC16A3
13572,CSNK1D,exact,CSNK1D
13573,LINC01970,exact,LINC01970
13574,AC132872.1,unmatched,
13575,CD7,exact,CD7
13576,SECTM1,exact,SECTM1
13577,OGFOD3,exact,OGFOD3
13578,HEXDC,official_alias,HEXDC
13579,CYBC1,exact,CYBC1
13580,NARF,exact,NARF
13581,NARF-AS1,unmatched,
13582,FOXK2,exact,FOXK2
13583,AC124283.1,unmatched,
13584,WDR45B,exact,WDR45B
13585,RAB40B,exact,RAB40B
13586,AC024361.2,unmatched,
13587,FN3KRP,exact,FN3KRP
13588,FN3K,exact,FN3K
13589,TBCD,exact,TBCD
13590,AC087222.1,unmatched,
13591,B3GNTL1,exact,B3GNTL1
13592,AC139099.3,unmatched,
13593,USP14,exact,USP14
13594,THOC1,exact,THOC1
13595,AP000845.1,unmatched,
13596,COLEC12,exact,COLEC12
13597,CLUL1,exact,CLUL1
13598,TYMS,exact,TYMS
13599,ENOSF1,exact,ENOSF1
13600,AP001178.2,unmatched,
13601,YES1,exact,YES1
13602,AP001020.3,unmatched,
13603,AP001020.1,unmatched,
13604,AP000894.4,unmatched,
13605,LINC00470,unmatched,
13606,METTL4,exact,METTL4
13607,NDC80,exact,NDC80
13608,SMCHD1,exact,SMCHD1
13609,EMILIN2,exact,EMILIN2
13610,LPIN2,exact,LPIN2
13611,AP000919.2,unmatched,
13612,MYOM1,exact,MYOM1
13613,AP005329.3,unmatched,
13614,MYL12A,exact,MYL12A
13615,AP005329.1,unmatched,
13616,MYL12B,exact,MYL12B
13617,TGIF1,exact,TGIF1
13618,DLGAP1-AS1,unmatched,
13619,DLGAP1-AS2,unmatched,
13620,AP001496.2,unmatched,
13621,LINC00526,unmatched,
13622,LINC00667,exact,LINC00667
13623,ZBTB14,exact,ZBTB14
13624,AP001496.1,unmatched,
13625,EPB41L3,exact,EPB41L3
13626,L3MBTL4,exact,L3MBTL4
13627,PTPRM,exact,PTPRM
13628,RAB12,exact,RAB12
13629,NDUFV2,exact,NDUFV2
13630,AP005899.1,unmatched,
13631,NDUFV2-AS1,exact,NDUFV2-AS1
13632,ANKRD12,exact,ANKRD12
13633,TWSG1,exact,TWSG1
13634,RALBP1,exact,RALBP1
13635,PPP4R1,exact,PPP4R1
13636,AC006238.1,unmatched,
13637,VAPA,exact,VAPA
13638,APCDD1,exact,APCDD1
13639,NAPG,exact,NAPG
13640,GNAL,exact,GNAL
13641,CHMP1B,exact,CHMP1B
13642,MPPE1,exact,MPPE1
13643,AP001269.4,unmatched,
13644,IMPA2,exact,IMPA2
13645,ANKRD62,exact,ANKRD62
13646,TUBB6,exact,TUBB6
13647,AFG3L2,exact,AFG3L2
13648,PRELID3A,exact,PRELID3A
13649,PSMG2,exact,PSMG2
13650,CEP76,exact,CEP76
13651,AP005482.1,unmatched,
13652,PTPN2,exact,PTPN2
13653,SEH1L,exact,SEH1L
13654,AP002449.1,unmatched,
13655,CEP192,exact,CEP192
13656,LDLRAD4,exact,LDLRAD4
13657,LDLRAD4-AS1,exact,LDLRAD4-AS1
13658,AP005131.1,unmatched,
13659,FAM210A,exact,FAM210A
13660,RNMT,exact,RNMT
13661,ZNF519,exact,ZNF519
13662,ROCK1,exact,ROCK1
13663,GREB1L,exact,GREB1L
13664,ESCO1,exact,ESCO1
13665,SNRPD1,exact,SNRPD1
13666,ABHD3,exact,ABHD3
13667,MIB1,exact,MIB1
13668,AC027449.1,unmatched,
13669,RBBP8,exact,RBBP8
13670,TMEM241,exact,TMEM241
13671,RIOK3,exact,RIOK3
13672,RMC1,exact,RMC1
13673,NPC1,exact,NPC1
13674,TTC39C,exact,TTC39C
13675,OSBPL1A,exact,OSBPL1A
13676,AC023983.1,unmatched,
13677,IMPACT,exact,IMPACT
13678,HRH4,exact,HRH4
13679,SS18,exact,SS18
13680,PSMA8,exact,PSMA8
13681,TAF4B,exact,TAF4B
13682,KCTD1,exact,KCTD1
13683,DSC1,exact,DSC1
13684,DSG3,exact,DSG3
13685,DSG2,exact,DSG2
13686,B4GALT6,exact,B4GALT6
13687,TRAPPC8,exact,TRAPPC8
13688,AC022960.1,unmatched,
13689,AC009831.1,unmatched,
13690,RNF125,exact,RNF125
13691,AC011825.4,unmatched,
13692,RNF138,exact,RNF138
13693,AC011825.2,unmatched,
13694,GAREM1,unmatched,
13695,AC025887.2,unmatched,
13696,MAPRE2,exact,MAPRE2
13697,AC015967.1,unmatched,
13698,ZNF397,exact,ZNF397
13699,ZSCAN30,exact,ZSCAN30
13700,AC011815.2,unmatched,
13701,AC011815.1,unmatched,
13702,ZNF24,exact,ZNF24
13703,ZNF396,exact,ZNF396
13704,AC007998.4,unmatched,
13705,INO80C,exact,INO80C
13706,GALNT1,exact,GALNT1
13707,AC090229.1,unmatched,
13708,C18orf21,exact,C18orf21
13709,RPRD1A,exact,RPRD1A
13710,SLC39A6,exact,SLC39A6
13711,ELP2,exact,ELP2
13712,MOCOS,exact,MOCOS
13713,TPGS2,exact,TPGS2
13714,KIAA1328,exact,KIAA1328
13715,CELF4,exact,CELF4
13716,AC015961.2,unmatched,
13717,AC021504.1,unmatched,
13718,PIK3C3,exact,PIK3C3
13719,LINC00907,exact,LINC00907
13720,SLC14A2,exact,SLC14A2
13721,SLC14A1,exact,SLC14A1
13722,SIGLEC15,exact,SIGLEC15
13723,EPG5,exact,EPG5
13724,PSTPIP2,exact,PSTPIP2
13725,ATP5F1A,exact,ATP5F1A
13726,HAUS1,exact,HAUS1
13727,C18orf25,unmatched,
13728,AC090241.3,unmatched,
13729,PIAS2,exact,PIAS2
13730,KATNAL2,exact,KATNAL2
13731,HDHD2,exact,HDHD2
13732,IER3IP1,exact,IER3IP1
13733,SMAD2,exact,SMAD2
13734,AC120349.1,unmatched,
13735,CTIF,exact,CTIF
13736,SMAD7,exact,SMAD7
13737,DYM,exact,DYM
13738,C18orf32,exact,C18orf32
13739,RPL17-C18orf32,exact,RPL17-C18orf32
13740,AC100778.3,unmatched,
13741,RPL17,exact,RPL17
13742,LIPG,exact,LIPG
13743,ACAA2,exact,ACAA2
13744,SNHG22,exact,SNHG22
13745,MYO5B,exact,MYO5B
13746,CFAP53,exact,CFAP53
13747,MBD1,exact,MBD1
13748,CXXC1,exact,CXXC1
13749,SKA1,exact,SKA1
13750,ME2,exact,ME2
13751,ELAC1,exact,ELAC1
13752,SMAD4,exact,SMAD4
13753,MEX3C,exact,MEX3C
13754,MBD2,exact,MBD2
13755,AC093462.1,unmatched,
13756,POLI,exact,POLI
13757,C18orf54,exact,C18orf54
13758,RAB27B,exact,RAB27B
13759,TCF4,exact,TCF4
13760,TXNL1,exact,TXNL1
13761,WDR7,exact,WDR7
13762,FECH,exact,FECH
13763,AC100847.1,unmatched,
13764,NARS,official_alias,NARS
13765,AC027097.1,unmatched,
13766,AC027097.2,unmatched,
13767,ATP8B1,exact,ATP8B1
13768,NEDD4L,exact,NEDD4L
13769,MALT1,exact,MALT1
13770,AC104365.3,unmatched,
13771,ZNF532,exact,ZNF532
13772,SEC11C,exact,SEC11C
13773,LMAN1,exact,LMAN1
13774,CCBE1,exact,CCBE1
13775,PMAIP1,exact,PMAIP1
13776,CDH20,exact,CDH20
13777,PIGN,exact,PIGN
13778,KIAA1468,official_alias,KIAA1468
13779,ZCCHC2,exact,ZCCHC2
13780,AC064801.1,unmatched,
13781,PHLPP1,exact,PHLPP1
13782,BCL2,exact,BCL2
13783,AC022726.2,unmatched,
13784,KDSR,exact,KDSR
13785,AC036176.1,unmatched,
13786,VPS4B,exact,VPS4B
13787,SERPINB8,exact,SERPINB8
13788,DSEL,exact,DSEL
13789,TMX3,exact,TMX3
13790,CCDC102B,exact,CCDC102B
13791,DOK6,exact,DOK6
13792,CD226,exact,CD226
13793,RTTN,exact,RTTN
13794,SOCS6,exact,SOCS6
13795,GTSCR1,exact,GTSCR1
13796,FBXO15,exact,FBXO15
13797,TIMM21,exact,TIMM21
13798,CYB5A,exact,CYB5A
13799,CNDP2,exact,CNDP2
13800,CNDP1,exact,CNDP1
13801,LINC00909,official_alias,LINC00909
13802,ZNF407,exact,ZNF407
13803,AC015819.2,unmatched,
13804,AC015819.1,unmatched,
13805,ZADH2,unmatched,
13806,TSHZ1,exact,TSHZ1
13807,ZNF516,exact,ZNF516
13808,AC018413.1,unmatched,
13809,LINC00683,exact,LINC00683
13810,ZNF236-DT,exact,ZNF236-DT
13811,AC027575.2,unmatched,
13812,ZNF236,exact,ZNF236
13813,AC093330.1,unmatched,
13814,MBP,exact,MBP
13815,AC018529.2,unmatched,
13816,GALR1,exact,GALR1
13817,ATP9B,exact,ATP9B
13818,AC104423.1,unmatched,
13819,NFATC1,exact,NFATC1
13820,AC068473.5,unmatched,
13821,CTDP1,exact,CTDP1
13822,PQLC1,official_alias,PQLC1
13823,HSBP1L1,exact,HSBP1L1
13824,TXNL4A,exact,TXNL4A
13825,AC090360.1,unmatched,
13826,RBFA,exact,RBFA
13827,RBFADN,exact,RBFADN
13828,ADNP2,exact,ADNP2
13829,PARD6G-AS1,exact,PARD6G-AS1
13830,PARD6G,exact,PARD6G
13831,C20orf96,exact,C20orf96
13832,ZCCHC3,exact,ZCCHC3
13833,NRSN2-AS1,exact,NRSN2-AS1
13834,SOX12,exact,SOX12
13835,NRSN2,exact,NRSN2
13836,TRIB3,exact,TRIB3
13837,RBCK1,exact,RBCK1
13838,TBC1D20,exact,TBC1D20
13839,CSNK2A1,exact,CSNK2A1
13840,FAM110A,exact,FAM110A
13841,PSMF1,exact,PSMF1
13842,AL031665.2,unmatched,
13843,SNPH,exact,SNPH
13844,SDCBP2,exact,SDCBP2
13845,AL136531.2,unmatched,
13846,SDCBP2-AS1,exact,SDCBP2-AS1
13847,AL136531.1,unmatched,
13848,FKBP1A,exact,FKBP1A
13849,NSFL1C,exact,NSFL1C
13850,SIRPB1,exact,SIRPB1
13851,SIRPG,exact,SIRPG
13852,SIRPG-AS1,exact,SIRPG-AS1
13853,STK35,exact,STK35
13854,SNRPB,exact,SNRPB
13855,ZNF343,exact,ZNF343
13856,NOP56,exact,NOP56
13857,IDH3B,exact,IDH3B
13858,AL049712.1,unmatched,
13859,EBF4,exact,EBF4
13860,PCED1A,exact,PCED1A
13861,VPS16,exact,VPS16
13862,PTPRA,exact,PTPRA
13863,MRPS26,exact,MRPS26
13864,OXT,exact,OXT
13865,AVP,exact,AVP
13866,UBOX5-AS1,exact,UBOX5-AS1
13867,UBOX5,exact,UBOX5
13868,FASTKD5,exact,FASTKD5
13869,LZTS3,exact,LZTS3
13870,DDRGK1,exact,DDRGK1
13871,ITPA,exact,ITPA
13872,C20orf194,official_alias,C20orf194
13873,ATRN,exact,ATRN
13874,C20orf27,unmatched,
13875,CENPB,exact,CENPB
13876,CDC25B,exact,CDC25B
13877,LINC01730,exact,LINC01730
13878,AP5S1,exact,AP5S1
13879,MAVS,exact,MAVS
13880,AL353194.1,unmatched,
13881,PANK2,exact,PANK2
13882,RNF24,exact,RNF24
13883,SMOX,exact,SMOX
13884,PRNP,exact,PRNP
13885,RASSF2,exact,RASSF2
13886,SLC23A2,exact,SLC23A2
13887,AL121890.2,unmatched,
13888,AL121890.5,unmatched,
13889,AL121890.4,unmatched,
13890,TMEM230,exact,TMEM230
13891,PCNA,exact,PCNA
13892,CDS2,exact,CDS2
13893,GPCPD1,exact,GPCPD1
13894,SHLD1,exact,SHLD1
13895,TRMT6,exact,TRMT6
13896,MCM8,exact,MCM8
13897,AL035461.2,unmatched,
13898,CRLS1,exact,CRLS1
13899,TMX4,exact,TMX4
13900,PLCB1,exact,PLCB1
13901,ANKEF1,exact,ANKEF1
13902,MKKS,exact,MKKS
13903,SLX4IP,exact,SLX4IP
13904,BTBD3,exact,BTBD3
13905,SPTLC3,exact,SPTLC3
13906,ISM1,exact,ISM1
13907,TASP1,exact,TASP1
13908,ESF1,exact,ESF1
13909,NDUFAF5,exact,NDUFAF5
13910,KIF16B,exact,KIF16B
13911,SNRPB2,exact,SNRPB2
13912,DSTN,exact,DSTN
13913,RRBP1,exact,RRBP1
13914,SNX5,exact,SNX5
13915,MGME1,exact,MGME1
13916,PET117,exact,PET117
13917,KAT14,exact,KAT14
13918,ZNF133,exact,ZNF133
13919,DZANK1,exact,DZANK1
13920,POLR3F,exact,POLR3F
13921,RBBP9,exact,RBBP9
13922,SEC23B,exact,SEC23B
13923,SMIM26,exact,SMIM26
13924,DTD1,exact,DTD1
13925,AL035563.1,unmatched,
13926,NAA20,exact,NAA20
13927,CRNKL1,exact,CRNKL1
13928,RALGAPA2,exact,RALGAPA2
13929,KIZ,exact,KIZ
13930,KIZ-AS1,exact,KIZ-AS1
13931,AL117332.1,unmatched,
13932,XRN2,exact,XRN2
13933,LINC01727,unmatched,
13934,NXT1,exact,NXT1
13935,LINC01431,exact,LINC01431
13936,GZF1,exact,GZF1
13937,NAPB,exact,NAPB
13938,CST3,exact,CST3
13939,CST7,exact,CST7
13940,APMAP,exact,APMAP
13941,ACSS1,exact,ACSS1
13942,AL035252.2,unmatched,
13943,ENTPD6,exact,ENTPD6
13944,AL035252.3,unmatched,
13945,PYGB,exact,PYGB
13946,AL121772.3,unmatched,
13947,ABHD12,exact,ABHD12
13948,GINS1,exact,GINS1
13949,NINL,exact,NINL
13950,NANP,exact,NANP
13951,ZNF337-AS1,exact,ZNF337-AS1
13952,ZNF337,exact,ZNF337
13953,AL031673.1,unmatched,
13954,AL390198.1,unmatched,
13955,FAM182B,unmatched,
13956,LINC01597,exact,LINC01597
13957,HM13,exact,HM13
13958,HM13-AS1,exact,HM13-AS1
13959,AL110115.2,unmatched,
13960,ID1,exact,ID1
13961,BCL2L1,exact,BCL2L1
13962,AL117381.1,unmatched,
13963,ABALON,exact,ABALON
13964,TTLL9,exact,TTLL9
13965,PDRG1,exact,PDRG1
13966,TM9SF4,exact,TM9SF4
13967,PLAGL2,exact,PLAGL2
13968,POFUT1,exact,POFUT1
13969,KIF3B,exact,KIF3B
13970,AL121583.1,unmatched,
13971,ASXL1,exact,ASXL1
13972,NOL4L,exact,NOL4L
13973,AL034550.2,unmatched,
13974,COMMD7,exact,COMMD7
13975,DNMT3B,exact,DNMT3B
13976,MAPRE1,exact,MAPRE1
13977,AL035071.1,unmatched,
13978,EFCAB8,exact,EFCAB8
13979,CDK5RAP1,exact,CDK5RAP1
13980,SNTA1,exact,SNTA1
13981,CBFA2T2,exact,CBFA2T2
13982,NECAB3,exact,NECAB3
13983,C20orf144,exact,C20orf144
13984,ACTL10,exact,ACTL10
13985,E2F1,exact,E2F1
13986,PXMP4,exact,PXMP4
13987,ZNF341,exact,ZNF341
13988,CHMP4B,exact,CHMP4B
13989,AL034549.1,unmatched,
13990,RALY,exact,RALY
13991,EIF2S2,exact,EIF2S2
13992,AHCY,exact,AHCY
13993,ITCH,exact,ITCH
13994,ITCH-AS1,unmatched,
13995,DYNLRB1,exact,DYNLRB1
13996,MAP1LC3A,exact,MAP1LC3A
13997,PIGU,exact,PIGU
13998,NCOA6,exact,NCOA6
13999,TP53INP2,exact,TP53INP2
14000,GGT7,exact,GGT7
14001,ACSS2,exact,ACSS2
14002,GSS,exact,GSS
14003,MYH7B,exact,MYH7B
14004,TRPC4AP,exact,TRPC4AP
14005,EDEM2,exact,EDEM2
14006,PROCR,exact,PROCR
14007,AL356652.1,unmatched,
14008,MMP24OS,exact,MMP24OS
14009,MMP24,exact,MMP24
14010,EIF6,exact,EIF6
14011,UQCC1,exact,UQCC1
14012,CEP250,exact,CEP250
14013,FO393401.1,unmatched,
14014,ERGIC3,exact,ERGIC3
14015,CPNE1,exact,CPNE1
14016,RBM12,exact,RBM12
14017,NFS1,exact,NFS1
14018,ROMO1,exact,ROMO1
14019,RBM39,exact,RBM39
14020,PHF20,exact,PHF20
14021,SCAND1,exact,SCAND1
14022,CNBD2,exact,CNBD2
14023,NORAD,exact,NORAD
14024,EPB41L1,exact,EPB41L1
14025,AAR2,exact,AAR2
14026,DLGAP4,exact,DLGAP4
14027,DLGAP4-AS1,exact,DLGAP4-AS1
14028,TGIF2,exact,TGIF2
14029,RAB5IF,exact,RAB5IF
14030,SLA2,exact,SLA2
14031,NDRG3,exact,NDRG3
14032,DSN1,exact,DSN1
14033,SOGA1,exact,SOGA1
14034,TLDC2,exact,TLDC2
14035,SAMHD1,exact,SAMHD1
14036,RBL1,exact,RBL1
14037,MROH8,exact,MROH8
14038,RPN2,exact,RPN2
14039,MANBAL,exact,MANBAL
14040,SRC,exact,SRC
14041,BLCAP,exact,BLCAP
14042,CTNNBL1,exact,CTNNBL1
14043,TTI1,exact,TTI1
14044,RPRD1B,exact,RPRD1B
14045,AL391095.1,unmatched,
14046,AL391095.3,unmatched,
14047,RALGAPB,exact,RALGAPB
14048,ACTR5,exact,ACTR5
14049,PPP1R16B,exact,PPP1R16B
14050,FAM83D,exact,FAM83D
14051,AL023803.2,unmatched,
14052,DHX35,exact,DHX35
14053,TOP1,exact,TOP1
14054,PLCG1-AS1,exact,PLCG1-AS1
14055,PLCG1,exact,PLCG1
14056,ZHX3,exact,ZHX3
14057,LPIN3,exact,LPIN3
14058,CHD6,exact,CHD6
14059,SRSF6,exact,SRSF6
14060,L3MBTL1,exact,L3MBTL1
14061,Z98752.4,unmatched,
14062,IFT52,exact,IFT52
14063,GTSF1L,exact,GTSF1L
14064,TOX2,exact,TOX2
14065,OSER1,exact,OSER1
14066,OSER1-DT,exact,OSER1-DT
14067,FITM2,exact,FITM2
14068,TTPAL,exact,TTPAL
14069,SERINC3,exact,SERINC3
14070,PKIG,exact,PKIG
14071,ADA,exact,ADA
14072,WISP2,official_alias,WISP2
14073,YWHAB,exact,YWHAB
14074,PABPC1L,exact,PABPC1L
14075,TOMM34,exact,TOMM34
14076,STK4,exact,STK4
14077,SYS1,exact,SYS1
14078,TP53TG5,exact,TP53TG5
14079,PIGT,exact,PIGT
14080,AL031663.3,unmatched,
14081,DNTTIP1,exact,DNTTIP1
14082,TNNC2,exact,TNNC2
14083,SNX21,exact,SNX21
14084,ACOT8,exact,ACOT8
14085,ZSWIM3,exact,ZSWIM3
14086,ZSWIM1,exact,ZSWIM1
14087,NEURL2,exact,NEURL2
14088,CTSA,exact,CTSA
14089,PCIF1,exact,PCIF1
14090,ZNF335,exact,ZNF335
14091,SLC12A5,exact,SLC12A5
14092,NCOA5,exact,NCOA5
14093,CD40,exact,CD40
14094,SLC35C2,exact,SLC35C2
14095,ELMO2,exact,ELMO2
14096,ZNF334,exact,ZNF334
14097,SLC13A3,exact,SLC13A3
14098,TP53RK,exact,TP53RK
14099,AL031055.1,unmatched,
14100,ZMYND8,exact,ZMYND8
14101,AL031666.2,unmatched,
14102,NCOA3,exact,NCOA3
14103,SULF2,exact,SULF2
14104,PREX1,exact,PREX1
14105,AL133342.1,unmatched,
14106,ARFGEF2,exact,ARFGEF2
14107,CSE1L,exact,CSE1L
14108,STAU1,exact,STAU1
14109,DDX27,exact,DDX27
14110,ZNFX1,exact,ZNFX1
14111,ZFAS1,exact,ZFAS1
14112,KCNB1,exact,KCNB1
14113,PTGIS,exact,PTGIS
14114,B4GALT5,exact,B4GALT5
14115,SLC9A8,exact,SLC9A8
14116,SPATA2,exact,SPATA2
14117,RNF114,exact,RNF114
14118,UBE2V1,exact,UBE2V1
14119,TMEM189,official_alias,TMEM189
14120,CEBPB-AS1,exact,CEBPB-AS1
14121,CEBPB,exact,CEBPB
14122,PTPN1,exact,PTPN1
14123,AL133230.1,unmatched,
14124,RIPOR3,exact,RIPOR3
14125,PARD6B,exact,PARD6B
14126,BCAS4,exact,BCAS4
14127,ADNP,exact,ADNP
14128,ADNP-AS1,exact,ADNP-AS1
14129,DPM1,exact,DPM1
14130,MOCS3,exact,MOCS3
14131,KCNG1,exact,KCNG1
14132,NFATC2,exact,NFATC2
14133,ZFP64,exact,ZFP64
14134,TSHZ2,exact,TSHZ2
14135,AL391097.1,unmatched,
14136,AL391097.2,unmatched,
14137,AL109930.1,unmatched,
14138,AL354993.1,unmatched,
14139,AL157838.1,unmatched,
14140,ZNF217,exact,ZNF217
14141,PFDN4,exact,PFDN4
14142,FAM210B,exact,FAM210B
14143,AURKA,exact,AURKA
14144,CSTF1,exact,CSTF1
14145,CASS4,exact,CASS4
14146,RTF2,exact,RTF2
14147,FAM209A,exact,FAM209A
14148,FAM209B,exact,FAM209B
14149,BMP7,exact,BMP7
14150,RAE1,exact,RAE1
14151,MTRNR2L3,exact,MTRNR2L3
14152,AL109955.1,unmatched,
14153,RBM38,exact,RBM38
14154,ZBP1,exact,ZBP1
14155,PMEPA1,exact,PMEPA1
14156,NKILA,exact,NKILA
14157,RAB22A,exact,RAB22A
14158,VAPB,exact,VAPB
14159,LINC01711,exact,LINC01711
14160,STX16,exact,STX16
14161,STX16-NPEPL1,exact,STX16-NPEPL1
14162,NPEPL1,exact,NPEPL1
14163,AL132655.2,unmatched,
14164,GNAS-AS1,exact,GNAS-AS1
14165,GNAS,exact,GNAS
14166,AL121917.1,unmatched,
14167,AL121917.2,unmatched,
14168,NELFCD,exact,NELFCD
14169,CTSZ,exact,CTSZ
14170,TUBB1,exact,TUBB1
14171,ATP5F1E,exact,ATP5F1E
14172,PRELID3B,exact,PRELID3B
14173,ZNF831,exact,ZNF831
14174,SYCP2,exact,SYCP2
14175,FAM217B,exact,FAM217B
14176,PPP1R3D,exact,PPP1R3D
14177,CDH26,exact,CDH26
14178,MIR646HG,exact,MIR646HG
14179,CDH4,exact,CDH4
14180,AL162457.1,unmatched,
14181,TAF4,exact,TAF4
14182,AL137077.2,unmatched,
14183,LSM14B,exact,LSM14B
14184,PSMA7,exact,PSMA7
14185,SS18L1,exact,SS18L1
14186,MTG2,exact,MTG2
14187,OSBPL2,exact,OSBPL2
14188,ADRM1,exact,ADRM1
14189,AL121832.2,unmatched,
14190,RPS21,exact,RPS21
14191,CABLES2,exact,CABLES2
14192,AL357033.1,unmatched,
14193,SLCO4A1,exact,SLCO4A1
14194,AL357033.4,unmatched,
14195,LINC00659,exact,LINC00659
14196,MRGBP,exact,MRGBP
14197,OGFR,exact,OGFR
14198,TCFL5,exact,TCFL5
14199,DIDO1,exact,DIDO1
14200,AL117379.1,unmatched,
14201,GID8,exact,GID8
14202,SLC17A9,exact,SLC17A9
14203,HAR1B,exact,HAR1B
14204,HAR1A,exact,HAR1A
14205,YTHDF1,exact,YTHDF1
14206,ARFGAP1,exact,ARFGAP1
14207,KCNQ2,exact,KCNQ2
14208,EEF1A2,exact,EEF1A2
14209,PPDPF,exact,PPDPF
14210,PTK6,exact,PTK6
14211,HELZ2,exact,HELZ2
14212,GMEB2,exact,GMEB2
14213,MHENCR,exact,MHENCR
14214,STMN3,exact,STMN3
14215,ARFRP1,exact,ARFRP1
14216,ZGPAT,exact,ZGPAT
14217,AL121845.4,unmatched,
14218,LIME1,exact,LIME1
14219,SLC2A4RG,exact,SLC2A4RG
14220,ZBTB46,exact,ZBTB46
14221,AL121845.1,unmatched,
14222,AL118506.1,unmatched,
14223,TPD52L2,exact,TPD52L2
14224,DNAJC5,exact,DNAJC5
14225,UCKL1,exact,UCKL1
14226,UCKL1-AS1,exact,UCKL1-AS1
14227,ZNF512B,exact,ZNF512B
14228,SAMD10,exact,SAMD10
14229,PRPF6,exact,PRPF6
14230,C20orf204,exact,C20orf204
14231,TCEA2,exact,TCEA2
14232,RGS19,exact,RGS19
14233,OPRL1,exact,OPRL1
14234,LKAAEAR1,exact,LKAAEAR1
14235,PCMTD2,exact,PCMTD2
14236,LINC00266-1,unmatched,
14237,AC016588.2,unmatched,
14238,MIER2,exact,MIER2
