row_type,diagnostic,pathway,draw_id,method,feature,n_genes,truth_count,value,target_feature_rank_percentile_mean,non_target_feature_rank_percentile_mean,status
unit,spearman_masking_delta_vs_feature,KEGG_GLYCOLYSIS_GLUCONEOGENESIS,14,genept_scpa,detection_fraction,42,7,0.2125202170494383,,,ESTIMATED
unit,spearman_negative_rank_vs_feature,KEGG_GLYCOLYSIS_GLUCONEOGENESIS,14,genept_scpa,detection_fraction,42,7,0.19838729430585475,,,ESTIMATED
unit,spearman_masking_delta_vs_feature,KEGG_GLYCOLYSIS_GLUCONEOGENESIS,14,genept_scpa,expression_sd,42,7,0.20021346838679566,,,ESTIMATED
unit,spearman_negative_rank_vs_feature,KEGG_GLYCOLYSIS_GLUCONEOGENESIS,14,genept_scpa,expression_sd,42,7,0.18491957391297734,,,ESTIMATED
unit,truth_target_minus_non_target_feature_rank_percentile,KEGG_GLYCOLYSIS_GLUCONEOGENESIS,15,NA,mean_expression,42,7,0.33673469387755106,0.7925170068027212,0.45578231292517013,ESTIMATED
unit,truth_target_minus_non_target_feature_rank_percentile,KEGG_GLYCOLYSIS_GLUCONEOGENESIS,15,NA,detection_fraction,42,7,0.33265306122448973,0.7891156462585034,0.45646258503401366,ESTIMATED
unit,truth_target_minus_non_target_feature_rank_percentile,KEGG_GLYCOLYSIS_GLUCONEOGENESIS,15,NA,expression_sd,42,7,0.3204081632653061,0.7789115646258503,0.45850340136054424,ESTIMATED
unit,spearman_masking_delta_vs_feature,KEGG_GLYCOLYSIS_GLUCONEOGENESIS,15,vanilla_scpa,mean_expression,42,7,0.36177766509530873,,,ESTIMATED
unit,spearman_negative_rank_vs_feature,KEGG_GLYCOLYSIS_GLUCONEOGENESIS,15,vanilla_scpa,mean_expression,42,7,0.34204448794332915,,,ESTIMATED
unit,spearman_masking_delta_vs_feature,KEGG_GLYCOLYSIS_GLUCONEOGENESIS,15,vanilla_scpa,detection_fraction,42,7,0.3585574690940348,,,ESTIMATED
unit,spearman_negative_rank_vs_feature,KEGG_GLYCOLYSIS_GLUCONEOGENESIS,15,vanilla_scpa,detection_fraction,42,7,0.3385064249655046,,,ESTIMATED
unit,spearman_masking_delta_vs_feature,KEGG_GLYCOLYSIS_GLUCONEOGENESIS,15,vanilla_scpa,expression_sd,42,7,0.39130885694824546,,,ESTIMATED
unit,spearman_negative_rank_vs_feature,KEGG_GLYCOLYSIS_GLUCONEOGENESIS,15,vanilla_scpa,expression_sd,42,7,0.37316154157285736,,,ESTIMATED
unit,spearman_masking_delta_vs_feature,KEGG_GLYCOLYSIS_GLUCONEOGENESIS,15,genept_scpa,mean_expression,42,7,0.20582921201227897,,,ESTIMATED
unit,spearman_negative_rank_vs_feature,KEGG_GLYCOLYSIS_GLUCONEOGENESIS,15,genept_scpa,mean_expression,42,7,0.19188849738209038,,,ESTIMATED
unit,spearman_masking_delta_vs_feature,KEGG_GLYCOLYSIS_GLUCONEOGENESIS,15,genept_scpa,detection_fraction,42,7,0.2125202170494383,,,ESTIMATED
unit,spearman_negative_rank_vs_feature,KEGG_GLYCOLYSIS_GLUCONEOGENESIS,15,genept_scpa,detection_fraction,42,7,0.19838729430585475,,,ESTIMATED
unit,spearman_masking_delta_vs_feature,KEGG_GLYCOLYSIS_GLUCONEOGENESIS,15,genept_scpa,expression_sd,42,7,0.20021346838679566,,,ESTIMATED
unit,spearman_negative_rank_vs_feature,KEGG_GLYCOLYSIS_GLUCONEOGENESIS,15,genept_scpa,expression_sd,42,7,0.18491957391297734,,,ESTIMATED
unit,truth_target_minus_non_target_feature_rank_percentile,KEGG_GLYCOLYSIS_GLUCONEOGENESIS,16,NA,mean_expression,42,7,0.31224489795918375,0.772108843537415,0.4598639455782313,ESTIMATED
unit,truth_target_minus_non_target_feature_rank_percentile,KEGG_GLYCOLYSIS_GLUCONEOGENESIS,16,NA,detection_fraction,42,7,0.3081632653061225,0.7687074829931974,0.4605442176870749,ESTIMATED
unit,truth_target_minus_non_target_feature_rank_percentile,KEGG_GLYCOLYSIS_GLUCONEOGENESIS,16,NA,expression_sd,42,7,0.3204081632653061,0.7789115646258503,0.45850340136054424,ESTIMATED
unit,spearman_masking_delta_vs_feature,KEGG_GLYCOLYSIS_GLUCONEOGENESIS,16,vanilla_scpa,mean_expression,42,7,0.36177766509530873,,,ESTIMATED
unit,spearman_negative_rank_vs_feature,KEGG_GLYCOLYSIS_GLUCONEOGENESIS,16,vanilla_scpa,mean_expression,42,7,0.34204448794332915,,,ESTIMATED
unit,spearman_masking_delta_vs_feature,KEGG_GLYCOLYSIS_GLUCONEOGENESIS,16,vanilla_scpa,detection_fraction,42,7,0.3585574690940348,,,ESTIMATED
unit,spearman_negative_rank_vs_feature,KEGG_GLYCOLYSIS_GLUCONEOGENESIS,16,vanilla_scpa,detection_fraction,42,7,0.3385064249655046,,,ESTIMATED
unit,spearman_masking_delta_vs_feature,KEGG_GLYCOLYSIS_GLUCONEOGENESIS,16,vanilla_scpa,expression_sd,42,7,0.39130885694824546,,,ESTIMATED
unit,spearman_negative_rank_vs_feature,KEGG_GLYCOLYSIS_GLUCONEOGENESIS,16,vanilla_scpa,expression_sd,42,7,0.37316154157285736,,,ESTIMATED
unit,spearman_masking_delta_vs_feature,KEGG_GLYCOLYSIS_GLUCONEOGENESIS,16,genept_scpa,mean_expression,42,7,0.20582921201227897,,,ESTIMATED
unit,spearman_negative_rank_vs_feature,KEGG_GLYCOLYSIS_GLUCONEOGENESIS,16,genept_scpa,mean_expression,42,7,0.19188849738209038,,,ESTIMATED
unit,spearman_masking_delta_vs_feature,KEGG_GLYCOLYSIS_GLUCONEOGENESIS,16,genept_scpa,detection_fraction,42,7,0.2125202170494383,,,ESTIMATED
unit,spearman_negative_rank_vs_feature,KEGG_GLYCOLYSIS_GLUCONEOGENESIS,16,genept_scpa,detection_fraction,42,7,0.19838729430585475,,,ESTIMATED
unit,spearman_masking_delta_vs_feature,KEGG_GLYCOLYSIS_GLUCONEOGENESIS,16,genept_scpa,expression_sd,42,7,0.20021346838679566,,,ESTIMATED
unit,spearman_negative_rank_vs_feature,KEGG_GLYCOLYSIS_GLUCONEOGENESIS,16,genept_scpa,expression_sd,42,7,0.18491957391297734,,,ESTIMATED
unit,truth_target_minus_non_target_feature_rank_percentile,KEGG_GLYCOLYSIS_GLUCONEOGENESIS,17,NA,mean_expression,42,7,0.316326530612245,0.7755102040816327,0.4591836734693877,ESTIMATED
unit,truth_target_minus_non_target_feature_rank_percentile,KEGG_GLYCOLYSIS_GLUCONEOGENESIS,17,NA,detection_fraction,42,7,0.3163265306122449,0.7755102040816327,0.4591836734693878,ESTIMATED
unit,truth_target_minus_non_target_feature_rank_percentile,KEGG_GLYCOLYSIS_GLUCONEOGENESIS,17,NA,expression_sd,42,7,0.3204081632653061,0.7789115646258503,0.45850340136054424,ESTIMATED
unit,spearman_masking_delta_vs_feature,KEGG_GLYCOLYSIS_GLUCONEOGENESIS,17,vanilla_scpa,mean_expression,42,7,0.36177766509530873,,,ESTIMATED
unit,spearman_negative_rank_vs_feature,KEGG_GLYCOLYSIS_GLUCONEOGENESIS,17,vanilla_scpa,mean_expression,42,7,0.34204448794332915,,,ESTIMATED
unit,spearman_masking_delta_vs_feature,KEGG_GLYCOLYSIS_GLUCONEOGENESIS,17,vanilla_scpa,detection_fraction,42,7,0.3585574690940348,,,ESTIMATED
unit,spearman_negative_rank_vs_feature,KEGG_GLYCOLYSIS_GLUCONEOGENESIS,17,vanilla_scpa,detection_fraction,42,7,0.3385064249655046,,,ESTIMATED
unit,spearman_masking_delta_vs_feature,KEGG_GLYCOLYSIS_GLUCONEOGENESIS,17,vanilla_scpa,expression_sd,42,7,0.39130885694824546,,,ESTIMATED
unit,spearman_negative_rank_vs_feature,KEGG_GLYCOLYSIS_GLUCONEOGENESIS,17,vanilla_scpa,expression_sd,42,7,0.37316154157285736,,,ESTIMATED
unit,spearman_masking_delta_vs_feature,KEGG_GLYCOLYSIS_GLUCONEOGENESIS,17,genept_scpa,mean_expression,42,7,0.20582921201227897,,,ESTIMATED
unit,spearman_negative_rank_vs_feature,KEGG_GLYCOLYSIS_GLUCONEOGENESIS,17,genept_scpa,mean_expression,42,7,0.19188849738209038,,,ESTIMATED
unit,spearman_masking_delta_vs_feature,KEGG_GLYCOLYSIS_GLUCONEOGENESIS,17,genept_scpa,detection_fraction,42,7,0.2125202170494383,,,ESTIMATED
unit,spearman_negative_rank_vs_feature,KEGG_GLYCOLYSIS_GLUCONEOGENESIS,17,genept_scpa,detection_fraction,42,7,0.19838729430585475,,,ESTIMATED
unit,spearman_masking_delta_vs_feature,KEGG_GLYCOLYSIS_GLUCONEOGENESIS,17,genept_scpa,expression_sd,42,7,0.20021346838679566,,,ESTIMATED
unit,spearman_negative_rank_vs_feature,KEGG_GLYCOLYSIS_GLUCONEOGENESIS,17,genept_scpa,expression_sd,42,7,0.18491957391297734,,,ESTIMATED
unit,truth_target_minus_non_target_feature_rank_percentile,KEGG_GLYCOLYSIS_GLUCONEOGENESIS,18,NA,mean_expression,42,7,0.31224489795918364,0.7721088435374149,0.4598639455782313,ESTIMATED
unit,truth_target_minus_non_target_feature_rank_percentile,KEGG_GLYCOLYSIS_GLUCONEOGENESIS,18,NA,detection_fraction,42,7,0.3163265306122447,0.7755102040816325,0.4591836734693878,ESTIMATED
unit,truth_target_minus_non_target_feature_rank_percentile,KEGG_GLYCOLYSIS_GLUCONEOGENESIS,18,NA,expression_sd,42,7,0.2836734693877551,0.7482993197278912,0.4646258503401361,ESTIMATED
unit,spearman_masking_delta_vs_feature,KEGG_GLYCOLYSIS_GLUCONEOGENESIS,18,vanilla_scpa,mean_expression,42,7,0.36177766509530873,,,ESTIMATED
unit,spearman_negative_rank_vs_feature,KEGG_GLYCOLYSIS_GLUCONEOGENESIS,18,vanilla_scpa,mean_expression,42,7,0.34204448794332915,,,ESTIMATED
unit,spearman_masking_delta_vs_feature,KEGG_GLYCOLYSIS_GLUCONEOGENESIS,18,vanilla_scpa,detection_fraction,42,7,0.3585574690940348,,,ESTIMATED
unit,spearman_negative_rank_vs_feature,KEGG_GLYCOLYSIS_GLUCONEOGENESIS,18,vanilla_scpa,detection_fraction,42,7,0.3385064249655046,,,ESTIMATED
unit,spearman_masking_delta_vs_feature,KEGG_GLYCOLYSIS_GLUCONEOGENESIS,18,vanilla_scpa,expression_sd,42,7,0.39130885694824546,,,ESTIMATED
unit,spearman_negative_rank_vs_feature,KEGG_GLYCOLYSIS_GLUCONEOGENESIS,18,vanilla_scpa,expression_sd,42,7,0.37316154157285736,,,ESTIMATED
unit,spearman_masking_delta_vs_feature,KEGG_GLYCOLYSIS_GLUCONEOGENESIS,18,genept_scpa,mean_expression,42,7,0.20582921201227897,,,ESTIMATED
unit,spearman_negative_rank_vs_feature,KEGG_GLYCOLYSIS_GLUCONEOGENESIS,18,genept_scpa,mean_expression,42,7,0.19188849738209038,,,ESTIMATED
unit,spearman_masking_delta_vs_feature,KEGG_GLYCOLYSIS_GLUCONEOGENESIS,18,genept_scpa,detection_fraction,42,7,0.2125202170494383,,,ESTIMATED
unit,spearman_negative_rank_vs_feature,KEGG_GLYCOLYSIS_GLUCONEOGENESIS,18,genept_scpa,detection_fraction,42,7,0.19838729430585475,,,ESTIMATED
unit,spearman_masking_delta_vs_feature,KEGG_GLYCOLYSIS_GLUCONEOGENESIS,18,genept_scpa,expression_sd,42,7,0.20021346838679566,,,ESTIMATED
unit,spearman_negative_rank_vs_feature,KEGG_GLYCOLYSIS_GLUCONEOGENESIS,18,genept_scpa,expression_sd,42,7,0.18491957391297734,,,ESTIMATED
unit,truth_target_minus_non_target_feature_rank_percentile,KEGG_GLYCOLYSIS_GLUCONEOGENESIS,19,NA,mean_expression,42,7,0.31224489795918375,0.772108843537415,0.4598639455782313,ESTIMATED
unit,truth_target_minus_non_target_feature_rank_percentile,KEGG_GLYCOLYSIS_GLUCONEOGENESIS,19,NA,detection_fraction,42,7,0.3081632653061225,0.7687074829931974,0.4605442176870749,ESTIMATED
unit,truth_target_minus_non_target_feature_rank_percentile,KEGG_GLYCOLYSIS_GLUCONEOGENESIS,19,NA,expression_sd,42,7,0.3285714285714287,0.7857142857142858,0.45714285714285713,ESTIMATED
unit,spearman_masking_delta_vs_feature,KEGG_GLYCOLYSIS_GLUCONEOGENESIS,19,vanilla_scpa,mean_expression,42,7,0.36177766509530873,,,ESTIMATED
unit,spearman_negative_rank_vs_feature,KEGG_GLYCOLYSIS_GLUCONEOGENESIS,19,vanilla_scpa,mean_expression,42,7,0.34204448794332915,,,ESTIMATED
unit,spearman_masking_delta_vs_feature,KEGG_GLYCOLYSIS_GLUCONEOGENESIS,19,vanilla_scpa,detection_fraction,42,7,0.3585574690940348,,,ESTIMATED
unit,spearman_negative_rank_vs_feature,KEGG_GLYCOLYSIS_GLUCONEOGENESIS,19,vanilla_scpa,detection_fraction,42,7,0.3385064249655046,,,ESTIMATED
unit,spearman_masking_delta_vs_feature,KEGG_GLYCOLYSIS_GLUCONEOGENESIS,19,vanilla_scpa,expression_sd,42,7,0.39130885694824546,,,ESTIMATED
unit,spearman_negative_rank_vs_feature,KEGG_GLYCOLYSIS_GLUCONEOGENESIS,19,vanilla_scpa,expression_sd,42,7,0.37316154157285736,,,ESTIMATED
unit,spearman_masking_delta_vs_feature,KEGG_GLYCOLYSIS_GLUCONEOGENESIS,19,genept_scpa,mean_expression,42,7,0.20582921201227897,,,ESTIMATED
unit,spearman_negative_rank_vs_feature,KEGG_GLYCOLYSIS_GLUCONEOGENESIS,19,genept_scpa,mean_expression,42,7,0.19188849738209038,,,ESTIMATED
unit,spearman_masking_delta_vs_feature,KEGG_GLYCOLYSIS_GLUCONEOGENESIS,19,genept_scpa,detection_fraction,42,7,0.2125202170494383,,,ESTIMATED
unit,spearman_negative_rank_vs_feature,KEGG_GLYCOLYSIS_GLUCONEOGENESIS,19,genept_scpa,detection_fraction,42,7,0.19838729430585475,,,ESTIMATED
unit,spearman_masking_delta_vs_feature,KEGG_GLYCOLYSIS_GLUCONEOGENESIS,19,genept_scpa,expression_sd,42,7,0.20021346838679566,,,ESTIMATED
unit,spearman_negative_rank_vs_feature,KEGG_GLYCOLYSIS_GLUCONEOGENESIS,19,genept_scpa,expression_sd,42,7,0.18491957391297734,,,ESTIMATED
unit,truth_target_minus_non_target_feature_rank_percentile,KEGG_GLYCOLYSIS_GLUCONEOGENESIS,20,NA,mean_expression,42,7,0.30000000000000004,0.7619047619047619,0.4619047619047618,ESTIMATED
unit,truth_target_minus_non_target_feature_rank_percentile,KEGG_GLYCOLYSIS_GLUCONEOGENESIS,20,NA,detection_fraction,42,7,0.3040816326530611,0.7653061224489796,0.46122448979591846,ESTIMATED
unit,truth_target_minus_non_target_feature_rank_percentile,KEGG_GLYCOLYSIS_GLUCONEOGENESIS,20,NA,expression_sd,42,7,0.3163265306122447,0.7755102040816325,0.4591836734693878,ESTIMATED
unit,spearman_masking_delta_vs_feature,KEGG_GLYCOLYSIS_GLUCONEOGENESIS,20,vanilla_scpa,mean_expression,42,7,0.36177766509530873,,,ESTIMATED
unit,spearman_negative_rank_vs_feature,KEGG_GLYCOLYSIS_GLUCONEOGENESIS,20,vanilla_scpa,mean_expression,42,7,0.34204448794332915,,,ESTIMATED
unit,spearman_masking_delta_vs_feature,KEGG_GLYCOLYSIS_GLUCONEOGENESIS,20,vanilla_scpa,detection_fraction,42,7,0.3585574690940348,,,ESTIMATED
unit,spearman_negative_rank_vs_feature,KEGG_GLYCOLYSIS_GLUCONEOGENESIS,20,vanilla_scpa,detection_fraction,42,7,0.3385064249655046,,,ESTIMATED
unit,spearman_masking_delta_vs_feature,KEGG_GLYCOLYSIS_GLUCONEOGENESIS,20,vanilla_scpa,expression_sd,42,7,0.39130885694824546,,,ESTIMATED
unit,spearman_negative_rank_vs_feature,KEGG_GLYCOLYSIS_GLUCONEOGENESIS,20,vanilla_scpa,expression_sd,42,7,0.37316154157285736,,,ESTIMATED
unit,spearman_masking_delta_vs_feature,KEGG_GLYCOLYSIS_GLUCONEOGENESIS,20,genept_scpa,mean_expression,42,7,0.20582921201227897,,,ESTIMATED
unit,spearman_negative_rank_vs_feature,KEGG_GLYCOLYSIS_GLUCONEOGENESIS,20,genept_scpa,mean_expression,42,7,0.19188849738209038,,,ESTIMATED
unit,spearman_masking_delta_vs_feature,KEGG_GLYCOLYSIS_GLUCONEOGENESIS,20,genept_scpa,detection_fraction,42,7,0.2125202170494383,,,ESTIMATED
unit,spearman_negative_rank_vs_feature,KEGG_GLYCOLYSIS_GLUCONEOGENESIS,20,genept_scpa,detection_fraction,42,7,0.19838729430585475,,,ESTIMATED
unit,spearman_masking_delta_vs_feature,KEGG_GLYCOLYSIS_GLUCONEOGENESIS,20,genept_scpa,expression_sd,42,7,0.20021346838679566,,,ESTIMATED
unit,spearman_negative_rank_vs_feature,KEGG_GLYCOLYSIS_GLUCONEOGENESIS,20,genept_scpa,expression_sd,42,7,0.18491957391297734,,,ESTIMATED
unit,truth_target_minus_non_target_feature_rank_percentile,KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_LACTO_AND_NEOLACTO_SERIES,1,NA,mean_expression,18,3,-0.1444444444444445,0.40740740740740744,0.5518518518518519,ESTIMATED
unit,truth_target_minus_non_target_feature_rank_percentile,KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_LACTO_AND_NEOLACTO_SERIES,1,NA,detection_fraction,18,3,-0.1444444444444445,0.40740740740740744,0.5518518518518519,ESTIMATED
unit,truth_target_minus_non_target_feature_rank_percentile,KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_LACTO_AND_NEOLACTO_SERIES,1,NA,expression_sd,18,3,-0.1444444444444445,0.40740740740740744,0.5518518518518519,ESTIMATED
unit,spearman_masking_delta_vs_feature,KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_LACTO_AND_NEOLACTO_SERIES,1,vanilla_scpa,mean_expression,18,3,,,,CONSTANT_INPUT_NOT_ESTIMABLE
unit,spearman_negative_rank_vs_feature,KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_LACTO_AND_NEOLACTO_SERIES,1,vanilla_scpa,mean_expression,18,3,-0.0031284286896073404,,,ESTIMATED
unit,spearman_masking_delta_vs_feature,KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_LACTO_AND_NEOLACTO_SERIES,1,vanilla_scpa,detection_fraction,18,3,,,,CONSTANT_INPUT_NOT_ESTIMABLE
unit,spearman_negative_rank_vs_feature,KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_LACTO_AND_NEOLACTO_SERIES,1,vanilla_scpa,detection_fraction,18,3,-0.0031284286896073404,,,ESTIMATED
unit,spearman_masking_delta_vs_feature,KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_LACTO_AND_NEOLACTO_SERIES,1,vanilla_scpa,expression_sd,18,3,,,,CONSTANT_INPUT_NOT_ESTIMABLE
unit,spearman_negative_rank_vs_feature,KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_LACTO_AND_NEOLACTO_SERIES,1,vanilla_scpa,expression_sd,18,3,-0.03858395383849053,,,ESTIMATED
unit,spearman_masking_delta_vs_feature,KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_LACTO_AND_NEOLACTO_SERIES,1,genept_scpa,mean_expression,18,3,,,,CONSTANT_INPUT_NOT_ESTIMABLE
unit,spearman_negative_rank_vs_feature,KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_LACTO_AND_NEOLACTO_SERIES,1,genept_scpa,mean_expression,18,3,-0.0031284286896073404,,,ESTIMATED
unit,spearman_masking_delta_vs_feature,KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_LACTO_AND_NEOLACTO_SERIES,1,genept_scpa,detection_fraction,18,3,,,,CONSTANT_INPUT_NOT_ESTIMABLE
unit,spearman_negative_rank_vs_feature,KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_LACTO_AND_NEOLACTO_SERIES,1,genept_scpa,detection_fraction,18,3,-0.0031284286896073404,,,ESTIMATED
unit,spearman_masking_delta_vs_feature,KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_LACTO_AND_NEOLACTO_SERIES,1,genept_scpa,expression_sd,18,3,,,,CONSTANT_INPUT_NOT_ESTIMABLE
unit,spearman_negative_rank_vs_feature,KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_LACTO_AND_NEOLACTO_SERIES,1,genept_scpa,expression_sd,18,3,-0.03858395383849053,,,ESTIMATED
unit,truth_target_minus_non_target_feature_rank_percentile,KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_LACTO_AND_NEOLACTO_SERIES,2,NA,mean_expression,18,3,0.05555555555555558,0.5740740740740741,0.5185185185185185,ESTIMATED
unit,truth_target_minus_non_target_feature_rank_percentile,KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_LACTO_AND_NEOLACTO_SERIES,2,NA,detection_fraction,18,3,0.05555555555555558,0.5740740740740741,0.5185185185185185,ESTIMATED
unit,truth_target_minus_non_target_feature_rank_percentile,KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_LACTO_AND_NEOLACTO_SERIES,2,NA,expression_sd,18,3,0.05555555555555558,0.5740740740740741,0.5185185185185185,ESTIMATED
unit,spearman_masking_delta_vs_feature,KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_LACTO_AND_NEOLACTO_SERIES,2,vanilla_scpa,mean_expression,18,3,,,,CONSTANT_INPUT_NOT_ESTIMABLE
unit,spearman_negative_rank_vs_feature,KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_LACTO_AND_NEOLACTO_SERIES,2,vanilla_scpa,mean_expression,18,3,-0.0031284286896073404,,,ESTIMATED
unit,spearman_masking_delta_vs_feature,KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_LACTO_AND_NEOLACTO_SERIES,2,vanilla_scpa,detection_fraction,18,3,,,,CONSTANT_INPUT_NOT_ESTIMABLE
unit,spearman_negative_rank_vs_feature,KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_LACTO_AND_NEOLACTO_SERIES,2,vanilla_scpa,detection_fraction,18,3,-0.0031284286896073404,,,ESTIMATED
unit,spearman_masking_delta_vs_feature,KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_LACTO_AND_NEOLACTO_SERIES,2,vanilla_scpa,expression_sd,18,3,,,,CONSTANT_INPUT_NOT_ESTIMABLE
unit,spearman_negative_rank_vs_feature,KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_LACTO_AND_NEOLACTO_SERIES,2,vanilla_scpa,expression_sd,18,3,-0.03858395383849053,,,ESTIMATED
unit,spearman_masking_delta_vs_feature,KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_LACTO_AND_NEOLACTO_SERIES,2,genept_scpa,mean_expression,18,3,,,,CONSTANT_INPUT_NOT_ESTIMABLE
unit,spearman_negative_rank_vs_feature,KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_LACTO_AND_NEOLACTO_SERIES,2,genept_scpa,mean_expression,18,3,-0.0031284286896073404,,,ESTIMATED
unit,spearman_masking_delta_vs_feature,KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_LACTO_AND_NEOLACTO_SERIES,2,genept_scpa,detection_fraction,18,3,,,,CONSTANT_INPUT_NOT_ESTIMABLE
unit,spearman_negative_rank_vs_feature,KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_LACTO_AND_NEOLACTO_SERIES,2,genept_scpa,detection_fraction,18,3,-0.0031284286896073404,,,ESTIMATED
unit,spearman_masking_delta_vs_feature,KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_LACTO_AND_NEOLACTO_SERIES,2,genept_scpa,expression_sd,18,3,,,,CONSTANT_INPUT_NOT_ESTIMABLE
unit,spearman_negative_rank_vs_feature,KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_LACTO_AND_NEOLACTO_SERIES,2,genept_scpa,expression_sd,18,3,-0.03858395383849053,,,ESTIMATED
unit,truth_target_minus_non_target_feature_rank_percentile,KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_LACTO_AND_NEOLACTO_SERIES,3,NA,mean_expression,18,3,0.033333333333333215,0.5555555555555556,0.5222222222222224,ESTIMATED
unit,truth_target_minus_non_target_feature_rank_percentile,KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_LACTO_AND_NEOLACTO_SERIES,3,NA,detection_fraction,18,3,0.033333333333333215,0.5555555555555556,0.5222222222222224,ESTIMATED
unit,truth_target_minus_non_target_feature_rank_percentile,KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_LACTO_AND_NEOLACTO_SERIES,3,NA,expression_sd,18,3,0.033333333333333215,0.5555555555555556,0.5222222222222224,ESTIMATED
unit,spearman_masking_delta_vs_feature,KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_LACTO_AND_NEOLACTO_SERIES,3,vanilla_scpa,mean_expression,18,3,,,,CONSTANT_INPUT_NOT_ESTIMABLE
unit,spearman_negative_rank_vs_feature,KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_LACTO_AND_NEOLACTO_SERIES,3,vanilla_scpa,mean_expression,18,3,-0.0031284286896073404,,,ESTIMATED
unit,spearman_masking_delta_vs_feature,KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_LACTO_AND_NEOLACTO_SERIES,3,vanilla_scpa,detection_fraction,18,3,,,,CONSTANT_INPUT_NOT_ESTIMABLE
unit,spearman_negative_rank_vs_feature,KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_LACTO_AND_NEOLACTO_SERIES,3,vanilla_scpa,detection_fraction,18,3,-0.0031284286896073404,,,ESTIMATED
unit,spearman_masking_delta_vs_feature,KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_LACTO_AND_NEOLACTO_SERIES,3,vanilla_scpa,expression_sd,18,3,,,,CONSTANT_INPUT_NOT_ESTIMABLE
unit,spearman_negative_rank_vs_feature,KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_LACTO_AND_NEOLACTO_SERIES,3,vanilla_scpa,expression_sd,18,3,-0.03858395383849053,,,ESTIMATED
unit,spearman_masking_delta_vs_feature,KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_LACTO_AND_NEOLACTO_SERIES,3,genept_scpa,mean_expression,18,3,,,,CONSTANT_INPUT_NOT_ESTIMABLE
unit,spearman_negative_rank_vs_feature,KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_LACTO_AND_NEOLACTO_SERIES,3,genept_scpa,mean_expression,18,3,-0.0031284286896073404,,,ESTIMATED
unit,spearman_masking_delta_vs_feature,KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_LACTO_AND_NEOLACTO_SERIES,3,genept_scpa,detection_fraction,18,3,,,,CONSTANT_INPUT_NOT_ESTIMABLE
unit,spearman_negative_rank_vs_feature,KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_LACTO_AND_NEOLACTO_SERIES,3,genept_scpa,detection_fraction,18,3,-0.0031284286896073404,,,ESTIMATED
unit,spearman_masking_delta_vs_feature,KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_LACTO_AND_NEOLACTO_SERIES,3,genept_scpa,expression_sd,18,3,,,,CONSTANT_INPUT_NOT_ESTIMABLE
unit,spearman_negative_rank_vs_feature,KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_LACTO_AND_NEOLACTO_SERIES,3,genept_scpa,expression_sd,18,3,-0.03858395383849053,,,ESTIMATED
