row_type,scheme,population,status,pathway,draw_id,method,n_pathways,n_units,resamples,gene_count,truth_count,pool_size,eligible_pool_size,mean_ap,median_ap,sd_ap,exact_random_ap,mean_ap_minus_exact_chance,mean_genept_minus_vanilla_ap,mean_contrast_ap,median_contrast_ap,wilcoxon_p_value,rank_biserial,reason
unit,C_PHASE7_FALLBACK_MATCHED,ALL_11,ESTIMATED,REACTOME_MITOCHONDRIAL_FATTY_ACID_BETA_OXIDATION,14,genept_scpa,,1,1000,31,5,11,11,0.3084829819543296,0.2908128078817734,0.11992006912171263,0.24592298395844034,0.06255999799588927,,,,,,
unit,A_ELIGIBLE_POOL_MATCHED,FEASIBLE_9,ESTIMATED,REACTOME_MITOCHONDRIAL_FATTY_ACID_BETA_OXIDATION,15,vanilla_scpa,,1,1000,31,5,11,11,0.2898238918797595,0.2789247311827957,0.1409343454351137,0.24592298395844034,0.04390090792131915,,,,,,
unit,A_ELIGIBLE_POOL_MATCHED,FEASIBLE_9,ESTIMATED,REACTOME_MITOCHONDRIAL_FATTY_ACID_BETA_OXIDATION,15,genept_scpa,,1,1000,31,5,11,11,0.3106497218574802,0.2900388066941547,0.1236768595209012,0.24592298395844034,0.06472673789903985,,,,,,
unit,B_PATHWAY_WIDE_UNIFORM,ALL_11,ESTIMATED,REACTOME_MITOCHONDRIAL_FATTY_ACID_BETA_OXIDATION,15,vanilla_scpa,,1,1000,31,5,31,11,0.2445323919093013,0.21273809523809523,0.10922303899751228,0.24592298395844034,-0.00139059204913905,,,,,,
unit,B_PATHWAY_WIDE_UNIFORM,ALL_11,ESTIMATED,REACTOME_MITOCHONDRIAL_FATTY_ACID_BETA_OXIDATION,15,genept_scpa,,1,1000,31,5,31,11,0.24217309045815438,0.2094663207163207,0.10603071115505537,0.24592298395844034,-0.0037498935002859557,,,,,,
unit,C_PHASE7_FALLBACK_MATCHED,ALL_11,ESTIMATED,REACTOME_MITOCHONDRIAL_FATTY_ACID_BETA_OXIDATION,15,vanilla_scpa,,1,1000,31,5,11,11,0.28428348305075224,0.2730541871921182,0.14022267548371498,0.24592298395844034,0.0383604990923119,,,,,,
unit,C_PHASE7_FALLBACK_MATCHED,ALL_11,ESTIMATED,REACTOME_MITOCHONDRIAL_FATTY_ACID_BETA_OXIDATION,15,genept_scpa,,1,1000,31,5,11,11,0.3093070083161184,0.2908128078817734,0.12144828655553334,0.24592298395844034,0.06338402435767806,,,,,,
unit,A_ELIGIBLE_POOL_MATCHED,FEASIBLE_9,ESTIMATED,REACTOME_MITOCHONDRIAL_FATTY_ACID_BETA_OXIDATION,16,vanilla_scpa,,1,1000,31,5,11,11,0.2952749505650284,0.2872750493440149,0.1426558720136984,0.24592298395844034,0.049351966606588055,,,,,,
unit,A_ELIGIBLE_POOL_MATCHED,FEASIBLE_9,ESTIMATED,REACTOME_MITOCHONDRIAL_FATTY_ACID_BETA_OXIDATION,16,genept_scpa,,1,1000,31,5,11,11,0.3094577286375003,0.29027690193225,0.12021594761672298,0.24592298395844034,0.06353474467905998,,,,,,
unit,B_PATHWAY_WIDE_UNIFORM,ALL_11,ESTIMATED,REACTOME_MITOCHONDRIAL_FATTY_ACID_BETA_OXIDATION,16,vanilla_scpa,,1,1000,31,5,31,11,0.24552483754678994,0.2129323816280338,0.10893045506053681,0.24592298395844034,-0.0003981464116503963,,,,,,
unit,B_PATHWAY_WIDE_UNIFORM,ALL_11,ESTIMATED,REACTOME_MITOCHONDRIAL_FATTY_ACID_BETA_OXIDATION,16,genept_scpa,,1,1000,31,5,31,11,0.24766344659054731,0.2173667455732673,0.1122576478951563,0.24592298395844034,0.001740462632106976,,,,,,
unit,C_PHASE7_FALLBACK_MATCHED,ALL_11,ESTIMATED,REACTOME_MITOCHONDRIAL_FATTY_ACID_BETA_OXIDATION,16,vanilla_scpa,,1,1000,31,5,11,11,0.2909260216418114,0.2789861751152074,0.13934034462693115,0.24592298395844034,0.04500303768337108,,,,,,
unit,C_PHASE7_FALLBACK_MATCHED,ALL_11,ESTIMATED,REACTOME_MITOCHONDRIAL_FATTY_ACID_BETA_OXIDATION,16,genept_scpa,,1,1000,31,5,11,11,0.30780408161672257,0.2772413793103448,0.12403204518180495,0.24592298395844034,0.06188109765828223,,,,,,
unit,A_ELIGIBLE_POOL_MATCHED,FEASIBLE_9,ESTIMATED,REACTOME_MITOCHONDRIAL_FATTY_ACID_BETA_OXIDATION,17,vanilla_scpa,,1,1000,31,5,11,11,0.2905141787037171,0.2837037037037037,0.1343474031265125,0.24592298395844034,0.04459119474527676,,,,,,
unit,A_ELIGIBLE_POOL_MATCHED,FEASIBLE_9,ESTIMATED,REACTOME_MITOCHONDRIAL_FATTY_ACID_BETA_OXIDATION,17,genept_scpa,,1,1000,31,5,11,11,0.3100170343823965,0.29413360988678594,0.12040109394074103,0.24592298395844034,0.06409405042395613,,,,,,
unit,B_PATHWAY_WIDE_UNIFORM,ALL_11,ESTIMATED,REACTOME_MITOCHONDRIAL_FATTY_ACID_BETA_OXIDATION,17,vanilla_scpa,,1,1000,31,5,31,11,0.2467516835526277,0.21276418983315537,0.11057323315447846,0.24592298395844034,0.0008286995941873543,,,,,,
unit,B_PATHWAY_WIDE_UNIFORM,ALL_11,ESTIMATED,REACTOME_MITOCHONDRIAL_FATTY_ACID_BETA_OXIDATION,17,genept_scpa,,1,1000,31,5,31,11,0.2467309688555427,0.21737405106970326,0.10920094649802645,0.24592298395844034,0.0008079848971023484,,,,,,
unit,C_PHASE7_FALLBACK_MATCHED,ALL_11,ESTIMATED,REACTOME_MITOCHONDRIAL_FATTY_ACID_BETA_OXIDATION,17,vanilla_scpa,,1,1000,31,5,11,11,0.2894252919041573,0.27744572158365266,0.1400278090097737,0.24592298395844034,0.04350230794571694,,,,,,
unit,C_PHASE7_FALLBACK_MATCHED,ALL_11,ESTIMATED,REACTOME_MITOCHONDRIAL_FATTY_ACID_BETA_OXIDATION,17,genept_scpa,,1,1000,31,5,11,11,0.3086188578230894,0.28596491228070176,0.12119117405769694,0.24592298395844034,0.06269587386464906,,,,,,
unit,A_ELIGIBLE_POOL_MATCHED,FEASIBLE_9,ESTIMATED,REACTOME_MITOCHONDRIAL_FATTY_ACID_BETA_OXIDATION,18,vanilla_scpa,,1,1000,31,5,11,11,0.29907556075613917,0.29086700336700333,0.13762046340861936,0.24592298395844034,0.05315257679769883,,,,,,
unit,A_ELIGIBLE_POOL_MATCHED,FEASIBLE_9,ESTIMATED,REACTOME_MITOCHONDRIAL_FATTY_ACID_BETA_OXIDATION,18,genept_scpa,,1,1000,31,5,11,11,0.30971103629485275,0.2959649122807017,0.11806745063973755,0.24592298395844034,0.06378805233641241,,,,,,
unit,B_PATHWAY_WIDE_UNIFORM,ALL_11,ESTIMATED,REACTOME_MITOCHONDRIAL_FATTY_ACID_BETA_OXIDATION,18,vanilla_scpa,,1,1000,31,5,31,11,0.2547498736067391,0.22074238626870205,0.11471744894781088,0.24592298395844034,0.00882688964829878,,,,,,
unit,B_PATHWAY_WIDE_UNIFORM,ALL_11,ESTIMATED,REACTOME_MITOCHONDRIAL_FATTY_ACID_BETA_OXIDATION,18,genept_scpa,,1,1000,31,5,31,11,0.2504213447213448,0.21896909603806156,0.11044024737223436,0.24592298395844034,0.004498360762904469,,,,,,
unit,C_PHASE7_FALLBACK_MATCHED,ALL_11,ESTIMATED,REACTOME_MITOCHONDRIAL_FATTY_ACID_BETA_OXIDATION,18,vanilla_scpa,,1,1000,31,5,11,11,0.2883057551119008,0.2770153090842746,0.13624005781892887,0.24592298395844034,0.04238277115346048,,,,,,
unit,C_PHASE7_FALLBACK_MATCHED,ALL_11,ESTIMATED,REACTOME_MITOCHONDRIAL_FATTY_ACID_BETA_OXIDATION,18,genept_scpa,,1,1000,31,5,11,11,0.312357995238374,0.30047619047619045,0.12104786339791071,0.24592298395844034,0.06643501127993365,,,,,,
unit,A_ELIGIBLE_POOL_MATCHED,FEASIBLE_9,ESTIMATED,REACTOME_MITOCHONDRIAL_FATTY_ACID_BETA_OXIDATION,19,vanilla_scpa,,1,1000,31,5,11,11,0.2899815060879466,0.2823809523809524,0.13579914666239298,0.24592298395844034,0.044058522129506256,,,,,,
unit,A_ELIGIBLE_POOL_MATCHED,FEASIBLE_9,ESTIMATED,REACTOME_MITOCHONDRIAL_FATTY_ACID_BETA_OXIDATION,19,genept_scpa,,1,1000,31,5,11,11,0.31438149634375145,0.2911494252873563,0.12489775068101307,0.24592298395844034,0.06845851238531112,,,,,,
unit,B_PATHWAY_WIDE_UNIFORM,ALL_11,ESTIMATED,REACTOME_MITOCHONDRIAL_FATTY_ACID_BETA_OXIDATION,19,vanilla_scpa,,1,1000,31,5,31,11,0.24247931632165465,0.20951927486569843,0.10454568905307703,0.24592298395844034,-0.003443667636785691,,,,,,
unit,B_PATHWAY_WIDE_UNIFORM,ALL_11,ESTIMATED,REACTOME_MITOCHONDRIAL_FATTY_ACID_BETA_OXIDATION,19,genept_scpa,,1,1000,31,5,31,11,0.2456502252756373,0.21389392854910094,0.10754878331156609,0.24592298395844034,-0.00027275868280304816,,,,,,
unit,C_PHASE7_FALLBACK_MATCHED,ALL_11,ESTIMATED,REACTOME_MITOCHONDRIAL_FATTY_ACID_BETA_OXIDATION,19,vanilla_scpa,,1,1000,31,5,11,11,0.2890339118929108,0.27764309764309764,0.14202838798550008,0.24592298395844034,0.04311092793447044,,,,,,
unit,C_PHASE7_FALLBACK_MATCHED,ALL_11,ESTIMATED,REACTOME_MITOCHONDRIAL_FATTY_ACID_BETA_OXIDATION,19,genept_scpa,,1,1000,31,5,11,11,0.31159742604564805,0.30066701793415684,0.12146623921320485,0.24592298395844034,0.06567444208720771,,,,,,
unit,A_ELIGIBLE_POOL_MATCHED,FEASIBLE_9,ESTIMATED,REACTOME_MITOCHONDRIAL_FATTY_ACID_BETA_OXIDATION,20,vanilla_scpa,,1,1000,31,5,11,11,0.293205378540423,0.2803703703703704,0.1386243078801274,0.24592298395844034,0.04728239458198266,,,,,,
unit,A_ELIGIBLE_POOL_MATCHED,FEASIBLE_9,ESTIMATED,REACTOME_MITOCHONDRIAL_FATTY_ACID_BETA_OXIDATION,20,genept_scpa,,1,1000,31,5,11,11,0.31281634336118386,0.2911494252873563,0.12142493484078624,0.24592298395844034,0.06689335940274352,,,,,,
unit,B_PATHWAY_WIDE_UNIFORM,ALL_11,ESTIMATED,REACTOME_MITOCHONDRIAL_FATTY_ACID_BETA_OXIDATION,20,vanilla_scpa,,1,1000,31,5,31,11,0.24428085080969775,0.2110235547308168,0.10940834642805118,0.24592298395844034,-0.0016421331487425916,,,,,,
unit,B_PATHWAY_WIDE_UNIFORM,ALL_11,ESTIMATED,REACTOME_MITOCHONDRIAL_FATTY_ACID_BETA_OXIDATION,20,genept_scpa,,1,1000,31,5,31,11,0.24486669062408997,0.21760488689353208,0.1074592951095561,0.24592298395844034,-0.0010562933343503667,,,,,,
unit,C_PHASE7_FALLBACK_MATCHED,ALL_11,ESTIMATED,REACTOME_MITOCHONDRIAL_FATTY_ACID_BETA_OXIDATION,20,vanilla_scpa,,1,1000,31,5,11,11,0.29515678477662904,0.27970899470899474,0.14057212013324527,0.24592298395844034,0.049233800818188705,,,,,,
unit,C_PHASE7_FALLBACK_MATCHED,ALL_11,ESTIMATED,REACTOME_MITOCHONDRIAL_FATTY_ACID_BETA_OXIDATION,20,genept_scpa,,1,1000,31,5,11,11,0.3096261080956005,0.27666666666666667,0.1232565184442815,0.24592298395844034,0.06370312413716014,,,,,,
unit,A_ELIGIBLE_POOL_MATCHED,FEASIBLE_9,ESTIMATED,REACTOME_SYNTHESIS_OF_GLYCOSYLPHOSPHATIDYLINOSITOL_GPI,1,vanilla_scpa,,1,1000,17,3,5,5,0.607439393939394,0.5555555555555555,0.2018228421284223,0.3020357916065096,0.3054036023328843,,,,,,
unit,A_ELIGIBLE_POOL_MATCHED,FEASIBLE_9,ESTIMATED,REACTOME_SYNTHESIS_OF_GLYCOSYLPHOSPHATIDYLINOSITOL_GPI,1,genept_scpa,,1,1000,17,3,5,5,0.6133333333333333,0.5535714285714285,0.19118335739659034,0.3020357916065096,0.31129754172682367,,,,,,
unit,B_PATHWAY_WIDE_UNIFORM,ALL_11,ESTIMATED,REACTOME_SYNTHESIS_OF_GLYCOSYLPHOSPHATIDYLINOSITOL_GPI,1,vanilla_scpa,,1,1000,17,3,17,5,0.30535726046828987,0.25326797385620914,0.15444884044892315,0.3020357916065096,0.0033214688617802524,,,,,,
unit,B_PATHWAY_WIDE_UNIFORM,ALL_11,ESTIMATED,REACTOME_SYNTHESIS_OF_GLYCOSYLPHOSPHATIDYLINOSITOL_GPI,1,genept_scpa,,1,1000,17,3,17,5,0.30729351832807716,0.25326797385620914,0.15937047839578236,0.3020357916065096,0.005257726721567546,,,,,,
unit,C_PHASE7_FALLBACK_MATCHED,ALL_11,ESTIMATED,REACTOME_SYNTHESIS_OF_GLYCOSYLPHOSPHATIDYLINOSITOL_GPI,1,vanilla_scpa,,1,1000,17,3,5,5,0.6102777777777777,0.5555555555555555,0.21087640595673324,0.3020357916065096,0.3082419861712681,,,,,,
unit,C_PHASE7_FALLBACK_MATCHED,ALL_11,ESTIMATED,REACTOME_SYNTHESIS_OF_GLYCOSYLPHOSPHATIDYLINOSITOL_GPI,1,genept_scpa,,1,1000,17,3,5,5,0.628904761904762,0.6805555555555555,0.19619338694939237,0.3020357916065096,0.32686897029825235,,,,,,
unit,A_ELIGIBLE_POOL_MATCHED,FEASIBLE_9,ESTIMATED,REACTOME_SYNTHESIS_OF_GLYCOSYLPHOSPHATIDYLINOSITOL_GPI,2,vanilla_scpa,,1,1000,17,3,5,5,0.624641414141414,0.6464646464646464,0.2014460830648037,0.3020357916065096,0.32260562253490443,,,,,,
unit,A_ELIGIBLE_POOL_MATCHED,FEASIBLE_9,ESTIMATED,REACTOME_SYNTHESIS_OF_GLYCOSYLPHOSPHATIDYLINOSITOL_GPI,2,genept_scpa,,1,1000,17,3,5,5,0.6306607142857142,0.5535714285714285,0.1950201061295325,0.3020357916065096,0.3286249226792046,,,,,,
unit,B_PATHWAY_WIDE_UNIFORM,ALL_11,ESTIMATED,REACTOME_SYNTHESIS_OF_GLYCOSYLPHOSPHATIDYLINOSITOL_GPI,2,vanilla_scpa,,1,1000,17,3,17,5,0.30174121477650884,0.2435897435897436,0.16065806008030437,0.3020357916065096,-0.00029457683000078116,,,,,,
unit,B_PATHWAY_WIDE_UNIFORM,ALL_11,ESTIMATED,REACTOME_SYNTHESIS_OF_GLYCOSYLPHOSPHATIDYLINOSITOL_GPI,2,genept_scpa,,1,1000,17,3,17,5,0.30116604604545777,0.24816271691271694,0.15846812256003084,0.3020357916065096,-0.000869745561051849,,,,,,
unit,C_PHASE7_FALLBACK_MATCHED,ALL_11,ESTIMATED,REACTOME_SYNTHESIS_OF_GLYCOSYLPHOSPHATIDYLINOSITOL_GPI,2,vanilla_scpa,,1,1000,17,3,5,5,0.6321868686868686,0.6464646464646464,0.20573382408515786,0.3020357916065096,0.33015107708035896,,,,,,
unit,C_PHASE7_FALLBACK_MATCHED,ALL_11,ESTIMATED,REACTOME_SYNTHESIS_OF_GLYCOSYLPHOSPHATIDYLINOSITOL_GPI,2,genept_scpa,,1,1000,17,3,5,5,0.6367738095238095,0.6805555555555555,0.19307309842412457,0.3020357916065096,0.33473801791729985,,,,,,
unit,A_ELIGIBLE_POOL_MATCHED,FEASIBLE_9,ESTIMATED,REACTOME_SYNTHESIS_OF_GLYCOSYLPHOSPHATIDYLINOSITOL_GPI,3,vanilla_scpa,,1,1000,17,3,5,5,0.6266717171717171,0.6464646464646464,0.20665409443192032,0.3020357916065096,0.3246359255652075,,,,,,
unit,A_ELIGIBLE_POOL_MATCHED,FEASIBLE_9,ESTIMATED,REACTOME_SYNTHESIS_OF_GLYCOSYLPHOSPHATIDYLINOSITOL_GPI,3,genept_scpa,,1,1000,17,3,5,5,0.6347222222222222,0.6805555555555555,0.1889396306010893,0.3020357916065096,0.33268643061571257,,,,,,
unit,B_PATHWAY_WIDE_UNIFORM,ALL_11,ESTIMATED,REACTOME_SYNTHESIS_OF_GLYCOSYLPHOSPHATIDYLINOSITOL_GPI,3,vanilla_scpa,,1,1000,17,3,17,5,0.28744052162434514,0.23882783882783884,0.14527380481006513,0.3020357916065096,-0.014595269982164483,,,,,,
unit,B_PATHWAY_WIDE_UNIFORM,ALL_11,ESTIMATED,REACTOME_SYNTHESIS_OF_GLYCOSYLPHOSPHATIDYLINOSITOL_GPI,3,genept_scpa,,1,1000,17,3,17,5,0.2951130837027896,0.24090909090909088,0.1517607840912959,0.3020357916065096,-0.006922707903720016,,,,,,
unit,C_PHASE7_FALLBACK_MATCHED,ALL_11,ESTIMATED,REACTOME_SYNTHESIS_OF_GLYCOSYLPHOSPHATIDYLINOSITOL_GPI,3,vanilla_scpa,,1,1000,17,3,5,5,0.6124747474747476,0.5555555555555555,0.1989155568136462,0.3020357916065096,0.310438955868238,,,,,,
unit,C_PHASE7_FALLBACK_MATCHED,ALL_11,ESTIMATED,REACTOME_SYNTHESIS_OF_GLYCOSYLPHOSPHATIDYLINOSITOL_GPI,3,genept_scpa,,1,1000,17,3,5,5,0.6188174603174602,0.5535714285714285,0.19216179575447437,0.3020357916065096,0.3167816687109506,,,,,,
unit,A_ELIGIBLE_POOL_MATCHED,FEASIBLE_9,ESTIMATED,REACTOME_SYNTHESIS_OF_GLYCOSYLPHOSPHATIDYLINOSITOL_GPI,4,vanilla_scpa,,1,1000,17,3,5,5,0.6339545454545455,0.6464646464646464,0.20037394261328625,0.3020357916065096,0.33191875384803593,,,,,,
unit,A_ELIGIBLE_POOL_MATCHED,FEASIBLE_9,ESTIMATED,REACTOME_SYNTHESIS_OF_GLYCOSYLPHOSPHATIDYLINOSITOL_GPI,4,genept_scpa,,1,1000,17,3,5,5,0.6274503968253968,0.5535714285714285,0.19058582727820209,0.3020357916065096,0.3254146052188872,,,,,,
unit,B_PATHWAY_WIDE_UNIFORM,ALL_11,ESTIMATED,REACTOME_SYNTHESIS_OF_GLYCOSYLPHOSPHATIDYLINOSITOL_GPI,4,vanilla_scpa,,1,1000,17,3,17,5,0.30163674830071885,0.25,0.151968121835585,0.3020357916065096,-0.0003990433057907694,,,,,,
unit,B_PATHWAY_WIDE_UNIFORM,ALL_11,ESTIMATED,REACTOME_SYNTHESIS_OF_GLYCOSYLPHOSPHATIDYLINOSITOL_GPI,4,genept_scpa,,1,1000,17,3,17,5,0.2994684382882912,0.25326797385620914,0.14974665268259055,0.3020357916065096,-0.0025673533182183905,,,,,,
unit,C_PHASE7_FALLBACK_MATCHED,ALL_11,ESTIMATED,REACTOME_SYNTHESIS_OF_GLYCOSYLPHOSPHATIDYLINOSITOL_GPI,4,vanilla_scpa,,1,1000,17,3,5,5,0.6223888888888888,0.6464646464646464,0.20564591477212596,0.3020357916065096,0.32035309728237915,,,,,,
unit,C_PHASE7_FALLBACK_MATCHED,ALL_11,ESTIMATED,REACTOME_SYNTHESIS_OF_GLYCOSYLPHOSPHATIDYLINOSITOL_GPI,4,genept_scpa,,1,1000,17,3,5,5,0.6229662698412699,0.5535714285714285,0.19321374359520563,0.3020357916065096,0.3209304782347603,,,,,,
unit,A_ELIGIBLE_POOL_MATCHED,FEASIBLE_9,ESTIMATED,REACTOME_SYNTHESIS_OF_GLYCOSYLPHOSPHATIDYLINOSITOL_GPI,5,vanilla_scpa,,1,1000,17,3,5,5,0.6338181818181817,0.6464646464646464,0.2100041630998227,0.3020357916065096,0.3317823902116721,,,,,,
unit,A_ELIGIBLE_POOL_MATCHED,FEASIBLE_9,ESTIMATED,REACTOME_SYNTHESIS_OF_GLYCOSYLPHOSPHATIDYLINOSITOL_GPI,5,genept_scpa,,1,1000,17,3,5,5,0.6314444444444444,0.5535714285714285,0.19421698754966343,0.3020357916065096,0.32940865283793475,,,,,,
unit,B_PATHWAY_WIDE_UNIFORM,ALL_11,ESTIMATED,REACTOME_SYNTHESIS_OF_GLYCOSYLPHOSPHATIDYLINOSITOL_GPI,5,vanilla_scpa,,1,1000,17,3,17,5,0.3020364108658226,0.24444444444444446,0.15902519088515854,0.3020357916065096,6.192593129950019e-07,,,,,,
unit,B_PATHWAY_WIDE_UNIFORM,ALL_11,ESTIMATED,REACTOME_SYNTHESIS_OF_GLYCOSYLPHOSPHATIDYLINOSITOL_GPI,5,genept_scpa,,1,1000,17,3,17,5,0.2977012662990604,0.24400871459694992,0.15382014960144932,0.3020357916065096,-0.004334525307449211,,,,,,
unit,C_PHASE7_FALLBACK_MATCHED,ALL_11,ESTIMATED,REACTOME_SYNTHESIS_OF_GLYCOSYLPHOSPHATIDYLINOSITOL_GPI,5,vanilla_scpa,,1,1000,17,3,5,5,0.6168030303030303,0.5555555555555555,0.2036628292183025,0.3020357916065096,0.3147672386965207,,,,,,
unit,C_PHASE7_FALLBACK_MATCHED,ALL_11,ESTIMATED,REACTOME_SYNTHESIS_OF_GLYCOSYLPHOSPHATIDYLINOSITOL_GPI,5,genept_scpa,,1,1000,17,3,5,5,0.6293075396825397,0.6805555555555555,0.1947718547461889,0.3020357916065096,0.3272717480760301,,,,,,
unit,A_ELIGIBLE_POOL_MATCHED,FEASIBLE_9,ESTIMATED,REACTOME_SYNTHESIS_OF_GLYCOSYLPHOSPHATIDYLINOSITOL_GPI,6,vanilla_scpa,,1,1000,17,3,5,5,0.6253737373737374,0.6464646464646464,0.20161731598274876,0.3020357916065096,0.32333794576722774,,,,,,
unit,A_ELIGIBLE_POOL_MATCHED,FEASIBLE_9,ESTIMATED,REACTOME_SYNTHESIS_OF_GLYCOSYLPHOSPHATIDYLINOSITOL_GPI,6,genept_scpa,,1,1000,17,3,5,5,0.6268948412698412,0.5535714285714285,0.196021256490795,0.3020357916065096,0.32485904966333157,,,,,,
unit,B_PATHWAY_WIDE_UNIFORM,ALL_11,ESTIMATED,REACTOME_SYNTHESIS_OF_GLYCOSYLPHOSPHATIDYLINOSITOL_GPI,6,vanilla_scpa,,1,1000,17,3,17,5,0.30615191975780215,0.25749158249158244,0.15329183396444448,0.3020357916065096,0.004116128151292531,,,,,,
unit,B_PATHWAY_WIDE_UNIFORM,ALL_11,ESTIMATED,REACTOME_SYNTHESIS_OF_GLYCOSYLPHOSPHATIDYLINOSITOL_GPI,6,genept_scpa,,1,1000,17,3,17,5,0.31026167993226816,0.26190476190476186,0.15478583587409556,0.3020357916065096,0.008225888325758546,,,,,,
unit,C_PHASE7_FALLBACK_MATCHED,ALL_11,ESTIMATED,REACTOME_SYNTHESIS_OF_GLYCOSYLPHOSPHATIDYLINOSITOL_GPI,6,vanilla_scpa,,1,1000,17,3,5,5,0.6230101010101009,0.6464646464646464,0.20723970739709535,0.3020357916065096,0.3209743094035913,,,,,,
unit,C_PHASE7_FALLBACK_MATCHED,ALL_11,ESTIMATED,REACTOME_SYNTHESIS_OF_GLYCOSYLPHOSPHATIDYLINOSITOL_GPI,6,genept_scpa,,1,1000,17,3,5,5,0.6362242063492063,0.6805555555555555,0.19400257282548514,0.3020357916065096,0.33418841474269667,,,,,,
unit,A_ELIGIBLE_POOL_MATCHED,FEASIBLE_9,ESTIMATED,REACTOME_SYNTHESIS_OF_GLYCOSYLPHOSPHATIDYLINOSITOL_GPI,7,vanilla_scpa,,1,1000,17,3,5,5,0.618090909090909,0.6464646464646464,0.20431691077124767,0.3020357916065096,0.3160551174843994,,,,,,
unit,A_ELIGIBLE_POOL_MATCHED,FEASIBLE_9,ESTIMATED,REACTOME_SYNTHESIS_OF_GLYCOSYLPHOSPHATIDYLINOSITOL_GPI,7,genept_scpa,,1,1000,17,3,5,5,0.6177261904761904,0.5535714285714285,0.19995959471328292,0.3020357916065096,0.31569039886968076,,,,,,
unit,B_PATHWAY_WIDE_UNIFORM,ALL_11,ESTIMATED,REACTOME_SYNTHESIS_OF_GLYCOSYLPHOSPHATIDYLINOSITOL_GPI,7,vanilla_scpa,,1,1000,17,3,17,5,0.3022482633923811,0.24864024864024867,0.15646411645919067,0.3020357916065096,0.00021247178587147086,,,,,,
unit,B_PATHWAY_WIDE_UNIFORM,ALL_11,ESTIMATED,REACTOME_SYNTHESIS_OF_GLYCOSYLPHOSPHATIDYLINOSITOL_GPI,7,genept_scpa,,1,1000,17,3,17,5,0.309143808669544,0.2554945054945055,0.16094353205375533,0.3020357916065096,0.0071080170630343775,,,,,,
unit,C_PHASE7_FALLBACK_MATCHED,ALL_11,ESTIMATED,REACTOME_SYNTHESIS_OF_GLYCOSYLPHOSPHATIDYLINOSITOL_GPI,7,vanilla_scpa,,1,1000,17,3,5,5,0.6190353535353535,0.6464646464646464,0.20460732830741746,0.3020357916065096,0.31699956192884393,,,,,,
unit,C_PHASE7_FALLBACK_MATCHED,ALL_11,ESTIMATED,REACTOME_SYNTHESIS_OF_GLYCOSYLPHOSPHATIDYLINOSITOL_GPI,7,genept_scpa,,1,1000,17,3,5,5,0.626202380952381,0.5535714285714285,0.19414920918982512,0.3020357916065096,0.3241665893458714,,,,,,
unit,A_ELIGIBLE_POOL_MATCHED,FEASIBLE_9,ESTIMATED,REACTOME_SYNTHESIS_OF_GLYCOSYLPHOSPHATIDYLINOSITOL_GPI,8,vanilla_scpa,,1,1000,17,3,5,5,0.6329343434343434,0.6464646464646464,0.20414262333237326,0.3020357916065096,0.3308985518278338,,,,,,
unit,A_ELIGIBLE_POOL_MATCHED,FEASIBLE_9,ESTIMATED,REACTOME_SYNTHESIS_OF_GLYCOSYLPHOSPHATIDYLINOSITOL_GPI,8,genept_scpa,,1,1000,17,3,5,5,0.6381666666666667,0.6805555555555555,0.1948552524656566,0.3020357916065096,0.33613087506015704,,,,,,
unit,B_PATHWAY_WIDE_UNIFORM,ALL_11,ESTIMATED,REACTOME_SYNTHESIS_OF_GLYCOSYLPHOSPHATIDYLINOSITOL_GPI,8,vanilla_scpa,,1,1000,17,3,17,5,0.29613182607153193,0.24523809523809526,0.14726029429207485,0.3020357916065096,-0.005903965534977684,,,,,,
unit,B_PATHWAY_WIDE_UNIFORM,ALL_11,ESTIMATED,REACTOME_SYNTHESIS_OF_GLYCOSYLPHOSPHATIDYLINOSITOL_GPI,8,genept_scpa,,1,1000,17,3,17,5,0.2986335696438638,0.24864024864024867,0.15066190469955712,0.3020357916065096,-0.003402221962645835,,,,,,
unit,C_PHASE7_FALLBACK_MATCHED,ALL_11,ESTIMATED,REACTOME_SYNTHESIS_OF_GLYCOSYLPHOSPHATIDYLINOSITOL_GPI,8,vanilla_scpa,,1,1000,17,3,5,5,0.630151515151515,0.6464646464646464,0.2048517638070026,0.3020357916065096,0.3281157235450054,,,,,,
unit,C_PHASE7_FALLBACK_MATCHED,ALL_11,ESTIMATED,REACTOME_SYNTHESIS_OF_GLYCOSYLPHOSPHATIDYLINOSITOL_GPI,8,genept_scpa,,1,1000,17,3,5,5,0.6319940476190475,0.6805555555555555,0.19349999724635653,0.3020357916065096,0.3299582560125379,,,,,,
unit,A_ELIGIBLE_POOL_MATCHED,FEASIBLE_9,ESTIMATED,REACTOME_SYNTHESIS_OF_GLYCOSYLPHOSPHATIDYLINOSITOL_GPI,9,vanilla_scpa,,1,1000,17,3,5,5,0.6142323232323231,0.5555555555555555,0.20359444145129815,0.3020357916065096,0.3121965316258135,,,,,,
unit,A_ELIGIBLE_POOL_MATCHED,FEASIBLE_9,ESTIMATED,REACTOME_SYNTHESIS_OF_GLYCOSYLPHOSPHATIDYLINOSITOL_GPI,9,genept_scpa,,1,1000,17,3,5,5,0.6243134920634921,0.6805555555555555,0.19227938641510053,0.3020357916065096,0.32227770045698245,,,,,,
